id,POI/street
1365,perpustakaan asy-syafiiyah 02 dan 03 kota pekalongan/urip sumoharjo
1366,/
1367,/jl kebun raya cibodas
1368,/duren tiga indah 1
1369,/qrisd
1370,/suhud hida
1371,pura dalem pengeragoan dangin tukad/raya gilim
1372,/pulo
1373,/ahmad yani timur
1374,/mul
1375,/berl 6
1376,/angg ii
1377,dokter gigi siti solekah/brig sudi
1378,"kantor metro tv jawa tengah diy, royal office building/jl. madukoro"
1379,wm arrohmah/
1380,/
1381,jus amanda/laksa muda adi suci
1382,/abdurra saleh
1383,rm.perumahan griya setia nusa/jalan suka nusa
1384,/raya gent
1385,/para iii
1386,/pon raya
1387,/jl.
1388,green bay/jl.
1389,/danau singk
1390,stasiun pintu tengah sukarasastasiun tangerang/jln.
1391,/gg.anye iv
1392,/kayu putih sela
1393,/nuri lll
1394,pertamina/plumpang
1395,/mah vi
1396,/pin ranti mans d3
1397,/gg.arj
1398,/d1 buntu
1399,/bou
1400,/drup 1
1401,/cilil kecil 2
1402,/art utara
1403,/bel
1404,/pahlawan 1
1405,/
1406,/mer
1407,/simo xii
1408,/dago elos v
1409,/merd
1410,/cipi jaya
1411,rusun dakota kemayoran/
1412,/hasim ash
1413,perumahan golden land/
1414,/sut niaga 3
1415,/jl.
1416,/mulia 1
1417,sopo del tower/
1418,/komp vil cio ind
1419,/golf mans
1420,/kremba jaya utara gang 10
1421,/gang sepat lidah kulon ii
1422,seas cell shop/raya ciam
1423,pasar tengah/palem ii
1424,pimpin muhammadiyah/
1425,/man
1426,/lor sun tawar 3
1427,/gg. alhi
1428,/abdu i
1429,/nusa kamba gang xxxv
1430,/j pon randu
1431,/raya kate
1432,/taman keba indah
1433,/ahmad yani
1434,/jamin gint
1435,/ir.
1436,/dur
1437,/kamp cike asem jaya
1438,/raya serang-
1439,/gay x
1440,/
1441,/lor man
1442,/suka
1443,/putri malu
1444,casablanca mansion/
1445,ud abah dul/
1446,/keta utara
1447,/
1448,/gang jawa
1449,/haji a malik
1450,/jl jemur ngaw
1451,mahya/darat lasi i
1452,toko pudak niki enak/sindu
1453,/peru sari
1454,kos bu waris/
1455,/utan panj iii
1456,/poros pol
1457,obyrent jogja/
1458,/kel gad
1459,/bonto tang
1460,/lan
1461,/lang raya
1462,penguin/putri gad cemp
1463,/raya kebay lama
1464,/murai
1465,/gun v
1466,tebat agung kel./
1467,/tel sara iii
1468,/jl.
1469,lili agus/sawa 2
1470,/ajiba sec
1471,/gun bal
1472,toko kue lily/raya han
1473,the harv - resto dan cafe/kur
1474,/bin raya 1
1475,/bulak setro 1b-1
1476,/jl bukit cin
1477,/jl.
1478,/g
1479,/jend.
1480,/danau sent ten i
1481,/raya gelu
1482,/merd
1483,/sate timur ii
1484,/got roy
1485,/perta
1486,/mel raya
1487,/baro
1488,/gg. anjas
1489,/raya tum
1490,sunrise mall/
1491,/raya solok - padang
1492,rptra kebon pala/jalan kamboja
1493,ad premiere office park/jl.
1494,/lkr blim indah
1495,baby looneytoon boulevard/
1496,/bebed
1497,/raya bla
1498,dusun bakalan/
1499,/simp bunga tanj
1500,/pen
1501,/m. kahfi 1
1502,/andi cammi
1503,/gg.
1504,/mej i
1505,/kec raya
1506,/bawal
1507,/kel wainitu
1508,/bro saw i
1509,/anjuk lad
1510,/mawar barat xiv
1511,/gg.
1512,ruko greenv/jl tanj duren barat
1513,/erma
1514,/gun salak
1515,/jagir wonok
1516,ratna niaga/
1517,/dur ti r
1518,/alt cibu
1519,/gun rinj i
1520,kemang food street/
1521,/madr
1522,/kyai
1523,/jl.
1524,/gg.
1525,/lor 11
1526,/waru jaya 1
1527,/sura
1528,/mala iv
1529,/mukti 1
1530,/ngadi
1531,/gg.
1532,/bat indah iii
1533,/kebon kos xvi
1534,cluster tria adara residence 9/jl.
1535,toko kain/raya cicale
1536,/gun anyar royal paka i
1537,/tan
1538,/bumi sari praja
1539,/lum 3
1540,/nn
1541,/baha
1542,/perk
1543,/perum cika per
1544,/yos mene
1545,/hayam wuruk
1546,/raya bua
1547,/pahl trip
1548,/rm sal kitokarang sat
1549,/sawe
1550,/lempu iii
1551,cahaya indah keramik/hawai garden
1552,/
1553,ud./ade irma sury
1554,teras 18 kiosk/haji mean raya
1555,/
1556,toko panter/
1557,/damai iii
1558,/man
1559,/jl.
1560,/wij kus 2
1561,masjid lewi/
1562,/rin sari
1563,/h.ja
1564,"simpang pln, samping kantor desa/jl."
1565,/dur iv
1566,/bukit merp
1567,/
1568,gerbang permai/
1569,/imam bon
1570,/gun sah
1571,sardi/
1572,/angg
1573,/taman palem lestari
1574,/
1575,meniq salon/pus
1576,/kena
1577,btn tabaria/
1578,/jend urip sumoh
1579,/raya dekeng atas
1580,/jatil timur ii
1581,/niaga raya
1582,/ramb
1583,batagor laris/warta
1584,/budi swad
1585,sosis cafe/
1586,/hos cokroam
1587,univalas sejahtera./harcomas man dua
1588,/kla jati
1589,/kes
1590,/jl.
1591,/bet
1592,/aster 1
1593,/teratai 1
1594,/hr.
1595,/pang batur
1596,/ramb 8
1597,/bambu hitam
1598,/imam bon
1599,/kre raya
1600,/desa ambul
1601,/tukad yeh ho
1602,/manyar kerto
1603,/mulyo gg.
1604,/haji sel
1605,/pluit barat 7
1606,universitas/
1607,/terb lor
1608,/mang vi
1609,/raya sema
1610,/gg. ramb
1611,/kamp utan
1612,janu/
1613,/komp 2
1614,panti pijat tunanetra berij ambarmata/ling jati
1615,tka al hikmah & tpa al hikmah/sudiro
1616,/gg.
1617,perum de shapire/jl. ikan gurami
1618,grand palais/
1619,/raya pacet
1620,/pandu
1621,/
1622,/raden saleh 1
1623,/raya bek timur
1624,homestay mama juan/
1625,toko emas walet/let supr
1626,/unm petta 2
1627,/koma 3 3
1628,/
1629,/jend gatot subr
1630,/kra i
1631,tk./raya sad
1632,/katu
1633,/gg.
1634,/kent iv
1635,/pa bar raya
1636,/gg. keto
1637,komplek zeni/
1638,/dukuh kup xix
1639,/raya naro & prem sava
1640,/raden ajeng kart
1641,grand duta/
1642,/nga jaya barat i
1643,/jend sudi
1644,/man pad sibu
1645,/gg.
1646,/pasar ikan
1647,/jl.
1648,tk pgri 41/gajah barat iv
1649,/pon jaya
1650,griya mitra mustika/
1651,/duta mas viii
1652,get s laundry/banyu urip wetan tengah
1653,mesjid hanaf/ban sari
1654,auto net/
1655,aneka kado/
1656,/bal i
1657,/kamp peka
1658,/dukuh kara vi
1659,praja motor 3/
1660,/raya serang
1661,dp realpoint cipta karya/
1662,/gambut gg.
1663,asrama brimob cilincing/
1664,/tegal sari i
1665,toko ak/kaw
1666,/cen
1667,perumahan golden landbatam center/simpang kara
1668,/asam i
1669,/haji risan i
1670,/raya dadap kun
1671,komplek cigadung greenland/
1672,tambang ayam/
1673,/jend sudi
1674,/imam bon
1675,/laksa 4
1676,/dr.
1677,/jalan angin mamiri
1678,/got roy
1679,/mah iii
1680,/graj
1681,/taman wij kus
1682,/bent jaya
1683,/dep huria kristen batak
1684,/gg. mush
1685,/gg.
1686,/ama
1687,toko besi putra serba ada/sunan ampel
1688,cimb niaga/kali
1689,/
1690,/komp 7
1691,/nan - cira
1692,/tulip
1693,/pasir putih
1694,/karya
1695,/
1696,/kl yos suda
1697,jaya imperial park/
1698,/raya cile
1699,/kartini 7
1700,/cemp putih timur i
1701,/kap h sula salehcinta raya
1702,patung ayam daya./jl.
1703,plaza bri/jl. basuki
1704,/kamal muara
1705,bank mandiri/
1706,/jaga barat
1707,/batu indah
1708,/gg.
1709,/medo asri bar viii
1710,/jl.
1711,/over isdi
1712,/gent sido
1713,/jl s supa masuk
1714,/kyai mojo
1715,ci beusi/gandu
1716,/ahmad yani
1717,/manyar
1718,nasi goreng abang sory/raya jomb
1719,/kh wahid has
1720,/raya bbs gun dukuh
1721,kantor desa waringin/
1722,visio computer/kh noer ali
1723,/gading arca
1724,dita cafe/suto
1725,belakang xl center jogja/jl.
1726,/sem jaya iii
1727,/darmo iv
1728,/kam
1729,/tel asri
1730,komplek amerta/jln.raya cipanas
1731,/game
1732,masjid nurul hudasusukan tanjak/
1733,/daeng tata raya
1734,/cigan 2
1735,/dip
1736,/raya kaliabang ten
1737,/naga
1738,sma negeri 5 kota jambi/
1739,/pak
1740,/kali baru timur
1741,/persa raya
1742,/gent
1743,bengkel ilham motor/jambu
1744,/raya jatilawang
1745,/jati raya
1746,milk brew/komp bumi pan
1747,warsilah bantul/jend sudi
1748,warung rujak mimi/kadem
1749,/kamal raya
1750,toko arkatek/baru cipen
1751,/
1752,/taman borob timur v
1753,/hibi 2
1754,dent smile/paus
1755,/sura
1756,/prof ir must
1757,/teuku cik dit
1758,polsek pace/raya ked pace
1759,/rung menan ii
1760,/gg.
1761,/ist dieng
1762,/mel
1763,/pandu
1764,/banyu urip kidul
1765,/jend urip sumoh
1766,/nasio
1767,/d. i. panja
1768,/ahmad yani
1769,/gg.
1770,/assyafi
1771,bengkel cat morodadi/kap dok prak
1772,tk tunas nirm/
1773,toko karya djaya logam/arj husen
1774,/lor amal
1775,ud amin/
1776,/pulau banda
1777,/pang hida
1778,/pluit ker 3
1779,/ciklapa suh
1780,chintya salon/
1781,/batas
1782,surabrata/selemadeg  salemadeg barat
1783,/gg.
1784,/ped
1785,baso aci akang/graha bint
1786,nusa karya pool group/kem timur 15
1787,/nanggewer indah
1788,/kap
1789,rappokalling kappe/
1790,/ker
1791,/dok maka i
1792,/betoyo
1793,/raya rawa bugel
1794,/mucliha
1795,/gar iii
1796,/gg.man iii
1797,/let sut
1798,/gub kerta
1799,/mega 3
1800,/h faqih usman
1801,/ciku baru x
1802,/raya par
1803,/merk
1804,/perum taman kinta
1805,/mas nurul kamal
1806,citra teknik toko/
1807,/pe gogodeso
1808,cv./atle
1809,/jl.
1810,/gg.
1811,/dusun plalar gg. krisno
1812,/pesona perm gad 2
1813,/perum lato
1814,/taman permata
1815,/gang meli
1816,/waru 16b
1817,/jl.
1818,puskesmas beji/
1819,/jl.jl. aren
1820,sinar utama toko/dur
1821,/sela
1822,/komp mang per
1823,/sun road
1824,/lin barat suma
1825,/gg.
1826,/nusa indah
1827,/jend sudi
1828,/raya tenggilis
1829,/
1830,/
1831,menara bank mega semarang/jl.pandanaran
1832,/ciwa
1833,/bella vista
1834,/pon hijau ii
1835,adnan/
1836,/pelem sewu
1837,dormy inn/
1838,/ban viii a
1839,/jl.
1840,ardan service/
1841,kb satu/
1842,balai desa belor/
1843,/gg.
1844,kampoeng bambu/pahl
1845,/pad golf
1846,/jl.
1847,dpd partai golkar kab ken kend/
1848,/aka ii
1849,/angs vii
1850,dafa putra jaya/sunan abin
1851,/jl.
1852,/gg.
1853,/baba kar
1854,/nagasari cire ikali jaga
1855,toko abas/sel nan
1856,putra jaya tani peng resmi pt pupuk kuj/
1857,/arj utara
1858,/asih per i
1859,/raya ser
1860,refi salon/
1861,sukajadi club house/jl.
1862,/raya jagak
1863,/h ibra adjie
1864,/r. e. martad
1865,toko jayan/
1866,/beri
1867,/slipi 6
1868,/ked doro
1869,/dr.imam bon
1870,/fajar
1871,/d
1872,/lebak bambu
1873,/pul
1874,/ked sroko
1875,masjid miftahussahabah/kap hana
1876,/gg.
1877,/saturnus ujung
1878,/cile
1879,/kamp cibe
1880,warung jupe/
1881,/sur vi
1882,/bek murad
1883,bakso bu siti/
1884,/deplu i
1885,/
1886,a kursus berhi cepat/met sem
1887,/gatot subr gg.
1888,graha mitra lestari jaya./raya kuta
1889,asrama mahasiswa ui/
1890,/abdul muis
1891,/sung
1892,/
1893,/bukit kisma iv
1894,/kat 2
1895,toko dita sartika/pabri
1896,/haji abdu
1897,sutris raya betu epil/
1898,/vete
1899,/kama
1900,bpr tanjung tani/
1901,/atiek soet
1902,/ban wij
1903,auto workshop/marga jaya i
1904,exclusive kost/jl.
1905,/sepin ba
1906,btn green/
1907,/sura
1908,ud./geja
1909,/gar emas 2
1910,/pabu ciman
1911,/jalur sut barat
1912,sedap bakery/yos suda
1913,/jl.
1914,mahkotarama tourcv./jl.
1915,/raya ngeni
1916,pegangsaan dua/
1917,/raya kar anyar
1918,/vila car
1919,/gun agung
1920,/ruko green
1921,/
1922,/pulo asem timur ii
1923,/kl yos suda
1924,/jl.jl.
1925,/damai iv
1926,/jend sudi
1927,masjid al huda/
1928,/
1929,lapangan/pana
1930,jaka permai/jl.
1931,/das indah
1932,/raya reng
1933,/kop umar said
1934,/ahmad karim
1935,ct ken/bet raya
1936,/lab - cian
1937,oto multiartha./pemuda
1938,/perum griya cile
1939,/
1940,/kap
1941,/sanga
1942,bakso mie ayam/
1943,/man dua raya
1944,/gang asli
1945,/dep x
1946,/tung
1947,/cipa
1948,the bay bali/
1949,/temb tembuku
1950,/buk tanj raya
1951,/batut
1952,/opal iii
1953,sd 2 papringan/
1954,/k. h. mas mans
1955,/gg.
1956,jaya kaca ud/empu bradah
1957,/puske
1958,rumah makan restu ibu/raya seng
1959,/jl.
1960,warkom mutiara/
1961,/lintas sumb
1962,sochibin/
1963,/manu lor iii a
1964,/tuba ism ix
1965,/geb muti iv
1966,/
1967,/haji aspr
1968,/terom
1969,/resi abdul rozak
1970,/raden matt
1971,audy dental/ban 3
1972,taman edukasi/
1973,pt kobexindo tr/pulau flo
1974,/marg raya
1975,/jln irig desa jun
1976,/angg 2
1977,/unsahijab
1978,mebel toko/g latimojong
1979,/bul i
1980,/imam bon
1981,taman ventura indah/jl.
1982,/gg.
1983,/ash
1984,/
1985,/veteran
1986,water garden/
1987,/kete
1988,/joglo raya
1989,perumahan mendalo hill/
1990,/kra pulo gun
1991,heri/
1992,/jl.
1993,/glad i
1994,/sem
1995,/bum
1996,/laba
1997,/plem viii
1998,/riau
1999,/merak iv
2000,al phone cell/per
2001,pkl aulia/
2002,/randa
2003,/goa ria
2004,/
2005,/graha asri sela i
2006,/ura ten vii
2007,/jl.jl.
2008,/laks.
2009,/arief rach hakim
2010,lapangan sumberjati/
2011,/perumahan mastrip
2012,kfc/asia afr
2013,/gg. sur
2014,/gr b. utara x
2015,/jl.jl.
2016,/gun tangk per
2017,lembaga pendidikan primagama/rc vete raya
2018,/kop sut
2019,/ling sela sala
2020,24883/
2021,/pahl
2022,/jl pemb vi
2023,/gg. 2
2024,/vete sela
2025,/kaka
2026,/cimab
2027,/sul iska muda
2028,tukiman/
2029,/jend sudi
2030,/gyu-
2031,toko jago/
2032,odifa/trop asri
2033,/setia
2034,/abadi trans
2035,/buah batu
2036,/amir mah
2037,/flamb
2038,/joko
2039,/lele 4
2040,/jam ra
2041,/simp sawah bal
2042,/pahl
2043,kosmar ngronggot/pang sudi
2044,/
2045,/gang tower
2046,toko shin fish/dr suma
2047,/za pagar alam
2048,/
2049,/cima i
2050,/pasir angin
2051,"/bengk ii, gang buntu"
2052,/jati cemp
2053,/kir gar
2054,/kap yusuf
2055,/sentosa
2056,perumahan golden land/
2057,/pram raya
2058,/pajaj barat v
2059,/meruya sela
2060,/wij kus
2061,/
2062,/mbah syayidi
2063,/gg.
2064,/jatiw 9
2065,/orch drive
2066,surya kencana/pasar min raya
2067,galaxi/
2068,/jend sudirman
2069,/tipar cak
2070,/jend sudi
2071,/suma raya
2072,/kramat jati
2073,/kayu putih 4
2074,/haji r. ras said
2075,sd negeri 3 duwet/
2076,/cipen lama
2077,/ki man sark
2078,/raja purba
2079,/haji misin
2080,jembatan kali ceto/
2081,/raya ubung-
2082,/bendi besar ujung
2083,nurul fikri/pramb raya
2084,pool primajasa/jln re martadinata
2085,/perd
2086,/curug tange
2087,sinar bakti pt/gre gadu
2088,komplek griya saluyu/
2089,/hara indah
2090,haven accessories/k h mas mans
2091,/bint kenc barat ii
2092,/bule timur kel gad
2093,teras country residence/
2094,/wari sari
2095,wran/pem
2096,/harun tho
2097,/ahmad yani
2098,/kar asem xii
2099,goat coffee roaster roasting studio/cari utara
2100,/
2101,/ked gg.
2102,/jenderal sudi
2103,kios merpati/mekar sari
2104,klop net/ruko barce
2105,taman simpang 2/
2106,/gang suka hati 7
2107,/dr.
2108,/gg.
2109,/raya pun gadog
2110,/del ujung
2111,/ruko prem park ii
2112,/may sung
2113,/gg.
2114,stasiun lempuyangan/
2115,/purwojoyo
2116,/rawa bebek
2117,/vih widya
2118,toko ryan/
2119,toko sedep/manun
2120,sinar agung motor/gatot subr
2121,"/kemang pulo, gg. swad"
2122,/raya lamo
2123,/
2124,/brig kata
2125,/bha
2126,/buru ii
2127,/jalan karang kasap
2128,lestari cutik gigi/
2129,/angk
2130,ud./pra
2131,/buntu
2132,/merd
2133,/muti indah
2134,/cend 7
2135,perumahan bayur sarana/
2136,/sari 5
2137,/lan barat
2138,/angg
2139,smart smile kayata/merp
2140,cimb niaga/mawar
2141,/sunan ampel iii
2142,/gg.
2143,/pon hijau golf raya
2144,/hayam wuruk
2145,/nasi 9
2146,/alama raya
2147,/p. dra
2148,/purn anggrek i
2149,/gg.
2150,/raya keta
2151,/jend sudi
2152,/kali timur
2153,bk 3/
2154,/kem raya i
2155,/jln cirendeu raya
2156,/arut selatan
2157,/haji tai
2158,/kerto - tul
2159,/patihan jongg ii
2160,pasar induk gede bage/
2161,pertamina/ahmad yani
2162,/lin suma
2163,/pem
2164,multi jaya/veteran sela
2165,/rung asri barat i
2166,/raya sungai selan
2167,/
2168,/kalimantan ii
2169,/sino taman palem
2170,depo air minum/
2171,fatmawati/
2172,/zihan
2173,/
2174,wisma tuan moch/bor raya
2175,/lor 4c
2176,ef denpasar/hayam wuruk
2177,/kyai has asya ri
2178,/jl.
2179,/m. hasi
2180,/wor 2
2181,/nuri
2182,kav./
2183,3 raja/yos suda
2184,/mant
2185,/zai abi pagar alam
2186,/lotusdarmo permai utara
2187,toko ma ad/
2188,/jemb merah v
2189,oasis lestarianton sumarjana pt danitaoasis lestari/jl.
2190,perumnas helv/angg 3
2191,/villa muti cika 2
2192,/let mash
2193,/man jaya pra v
2194,rm soto dan geprek/
2195,/jati indah
2196,/gg.
2197,/ronggo
2198,kantor dispenda/vete
2199,alam ruko prominence/jalur sut boule
2200,/jend ahmad yani
2201,/raya atas
2202,budi lestari toko/
2203,/adip ker
2204,/batin tikal
2205,toko sumi/ten raja muda
2206,rizki maju motor/pahl revo
2207,/kamp jelet
2208,/
2209,/mel vi
2210,/pela
2211,oebelo/timor raya
2212,/
2213,azid's cellular/tent pela
2214,/jak
2215,/j h. sapa rt001
2216,/mega raya
2217,/ahmad yani
2218,/jl.
2219,/mes nurul yaqin
2220,/tawes raya
2221,/muti gad timur .muti gad timur
2222,/kyai cari
2223,dany cafe/
2224,/ciba
2225,/sauy mas
2226,/bum
2227,/imam bon atas
2228,/borob raya
2229,/dupak masi 8
2230,/
2231,/raya sol
2232,/kuku
2233,/setra dalem
2234,/ano
2235,/bho
2236,tamansari persada raya/
2237,/muter
2238,/jalan pasar senen
2239,/jl.
2240,/gg. paser
2241,komplek margaasih/
2242,/raya jemur sari
2243,lintas print/
2244,/
2245,/k h abdul wahab
2246,/raya batu jajar
2247,/jaka timur dalam 2
2248,/buga 1
2249,/kamp sugu
2250,cahaya watam toko/
2251,/jln by pass ngurah rai
2252,/raya kalia ten
2253,/ten
2254,/dukuh kup xxiii
2255,/- dram
2256,kantor desa bungtiang/desa bungt
2257,/
2258,kios mas ari/
2259,/swad
2260,musholla huda/
2261,/setro baru utara 2
2262,/uram jaya
2263,/gg.
2264,toko aneka plafon/sei jang
2265,plaza semanggi/jend sudi
2266,/ceng ayam dalam i
2267,/sula gang amal 1
2268,/
2269,/andi nurul nadyadr griya todo
2270,/pemanc arga indah
2271,/raya naro pangk v
2272,/taman pluit kenc utara
2273,/angk dalam
2274,/j ra patr
2275,/lebak jaya
2276,/dip ukur
2277,/prabu indobetu air seba
2278,/jl.
2279,/surya wah
2280,/jl.
2281,/mata air
2282,/sut fero park 5
2283,/raja sela 5
2284,/tanj auri
2285,/cipaku i
2286,/nurul hik
2287,rama studio/
2288,/ahmad adn
2289,sma pgri 2/jomb
2290,sop duren lodaya/pulau temiang 1
2291,/
2292,/klam sem barat x
2293,/ra banu
2294,/baha
2295,perum bumi anugerah/jl nitiuda
2296,toko djoen/padam
2297,/pulo per i
2298,/bran
2299,/pluit kar jel i
2300,acaciana/srik
2301,ruwan/
2302,/
2303,/irig seku
2304,/haji itih
2305,/gg.
2306,/raya sar dolok
2307,terminal benowo/
2308,/al-fu
2309,bank maspion/kh muha mans
2310,/baba samp viii
2311,/sido barat iii
2312,/
2313,/raya timur
2314,/set
2315,/pami raya
2316,/dukuh kup xxiii
2317,/cokr
2318,/suluh
2319,ambar travel/bat kat
2320,/akongdanau gading
2321,/kamp sedun
2322,/komp hksn per
2323,/pulau ban
2324,rm mandiri/galang
2325,/gay barat ix
2326,/gg.
2327,/pend
2328,shelter gojek/t. b. simatupang
2329,/boule grama
2330,/raya kead
2331,next print shop/raya cia
2332,/jati purwo
2333,/pete
2334,pijat urut jenda ulina/mayor oking
2335,/
2336,/raya cira
2337,/wonose
2338,/pintu air ii
2339,/marzuki
2340,/gemb iii
2341,war spin/
2342,/tanj kar
2343,smar cell/
2344,/rawa iii
2345,toko pancing/syekh yusuf
2346,/jl cokro amin
2347,/argoc
2348,/srij neg
2349,sekar arum florist/
2350,kantor desa nawakote/
2351,/bulak setro utara
2352,ayam bakar serun/
2353,/bogow
2354,/imam bon
2355,/kamp ciko hilir
2356,/sei raya dalam
2357,/ireda
2358,terminal bus boyolali/jln.
2359,will putri awalluna/
2360,/cen 2
2361,/byp krian
2362,/dr. saha
2363,/tebet barat dalam 1 a
2364,/ikan tuna
2365,/raya wono
2366,/parak kara
2367,perum griya kencana/jl raden gunawan
2368,sektretariat resyada/swad
2369,/kolo abun
2370,/wal sakti
2371,bank bumi daya pt/
2372,/temb raya
2373,/j bas rah
2374,/mayor rus
2375,/sudi
2376,babakan tengahkp./jl.
2377,toko aghil/
2378,/griya asri sela vii
2379,/ratu dah 1
2380,/perintis kem
2381,/perum jati agung 1
2382,bandrek fit/dem lebar daun
2383,/mode pang
2384,/griya sat pes
2385,/amir ham
2386,/muara
2387,/jl.
2388,jaya maspion permata/
2389,/caka iii
2390,/swasem barat xi
2391,/tuba ism xv
2392,toko multi/h o s cokr
2393,/
2394,/lor sriwi
2395,/kepah
2396,warung kopi karomah/raya mand
2397,/mangga besar iv i
2398,badan penanaman modal dan periz terp (bpmpt/surya kenc
2399,pt./manek roo
2400,rm./jend ahmad yani
2401,/bukit raya
2402,/dewi sart
2403,/sawi ii
2404,/tanah ara
2405,/mar r. iswah
2406,/angg v
2407,/angk julu-mo
2408,/alam damai
2409,toko harno/
2410,/siaga 1
2411,romeo putra motor/aria wira datar
2412,/jagir sido mukti lebar
2413,/awik
2414,west cell 3/merp
2415,rs santa elisabe/
2416,/bun
2417,/pem - boja
2418,nasi bebek suramadu/jambu
2419,/nn
2420,/raya pemo
2421,dimas cell shop/ki hajar dewantara
2422,ekon/dr. sura
2423,hoka hoka bento permata hijau/
2424,/haji shibi 4
2425,/cari
2426,/raya bek
2427,happy puppy/teuku umar
2428,arab robusta/cemp putih raya
2429,/nuri
2430,/prokla
2431,/pem
2432,/tukad bad
2433,karya gulat cv/
2434,/can
2435,/smp 87
2436,/gg.
2437,/laban
2438,/
2439,/
2440,/parang
2441,/lor damai
2442,/lobak
2443,/mal i
2444,/ringinagung
2445,/keno
2446,/pulau tara
2447,/kap v
2448,"/wonokusumo lor, gg."
2449,/letj sut iii a
2450,toko h/
2451,/haji a w syahr
2452,/maulana hasan
2453,pasar laris/
2454,/raya kura
2455,tani asli/
2456,/marz vii
2457,/karya bha 2b
2458,/desa simb
2459,/kar rejo x
2460,/haji din
2461,/sami ii
2462,/jl. cire raya pdk
2463,bk 3pasar rw bning/
2464,/raya inko
2465,/hos.
2466,kaila cell/desa cipa
2467,batam transport jhon/
2468,/cend x
2469,/mand
2470,/kemakmuran
2471,/kerja bakti iv
